2.691071428571428896e+02 1.833844196614482200e+02 1.210000000000000000e+02
2.162758620689655231e+02 1.391669425135164886e+02 1.280000000000000000e+02
1.649006622516556320e+02 1.108383968972204343e+02 1.200000000000000000e+02
2.018102189781021991e+02 1.334024994613229751e+02 1.440000000000000000e+02
1.623143350604490536e+02 1.071785783192304535e+02 1.270000000000000000e+02
1.403539823008849510e+02 9.249990984168199759e+01 1.220000000000000000e+02
1.641379310344827616e+02 1.107681365576102479e+02 1.360000000000000000e+02
1.558219178082191547e+02 1.014524948735474936e+02 1.300000000000000000e+02
1.506581352833638050e+02 9.814992025518341734e+01 1.230000000000000000e+02
1.845378151260504183e+02 1.148078036541430720e+02 1.220000000000000000e+02
1.870973782771535525e+02 1.356316715542521933e+02 9.700000000000000000e+01
7.965714285714285836e+01 5.749909638203024542e+01 1.020000000000000000e+02
8.173410404624277703e+01 5.749835731279029716e+01 1.010000000000000000e+02
7.518279569892473546e+01 5.150582551861323566e+01 9.200000000000000000e+01
7.887323943661971271e+01 5.596440014115558625e+01 9.800000000000000000e+01
7.923076923076922640e+01 5.894728346289452503e+01 1.030000000000000000e+02
9.734006734006734973e+01 6.876694373401534222e+01 1.180000000000000000e+02
8.080701754385964364e+01 5.769635450292008727e+01 9.800000000000000000e+01
1.074757281553397945e+02 7.698549496360855926e+01 1.230000000000000000e+02
1.065430016863406308e+02 7.439178310620435752e+01 1.170000000000000000e+02
8.583333333333331439e+01 6.247076893924209884e+01 1.030000000000000000e+02
9.298892988929890180e+01 6.591844460370839442e+01 1.120000000000000000e+02
1.015312500000000000e+02 7.469200384327959341e+01 1.140000000000000000e+02
9.718032786885244434e+01 7.115104713895570399e+01 1.140000000000000000e+02
1.134510433386837889e+02 8.119742879314482309e+01 1.240000000000000000e+02
1.306814580031695527e+02 9.231908279857066191e+01 1.330000000000000000e+02
1.245094936708860871e+02 9.003157922788565770e+01 1.290000000000000000e+02
1.249833887043189264e+02 8.912750049169198974e+01 1.320000000000000000e+02
1.188760330578512310e+02 8.362234807707518769e+01 1.240000000000000000e+02
1.058664259927797815e+02 7.600431034482758719e+01 1.150000000000000000e+02
1.326510067114093943e+02 9.083958020989504689e+01 1.340000000000000000e+02
1.149107142857142918e+02 7.904442670224855760e+01 1.170000000000000000e+02
1.089018302828619085e+02 7.739315403848364383e+01 1.190000000000000000e+02
1.165640194489465244e+02 8.326137611649143366e+01 1.240000000000000000e+02
1.090350877192982324e+02 7.555387225441522503e+01 1.130000000000000000e+02
1.223460898502495695e+02 8.728714130404259208e+01 1.290000000000000000e+02
1.112185686653771626e+02 7.698039215686274872e+01 1.150000000000000000e+02
1.352115059221658271e+02 9.333933392789884920e+01 1.310000000000000000e+02
1.292118226600985054e+02 9.012069394353935081e+01 1.290000000000000000e+02
1.266666666666666572e+02 8.881849492827221582e+01 1.260000000000000000e+02
1.207061068702290072e+02 8.095150625529308286e+01 1.150000000000000000e+02
1.417711598746081449e+02 1.004378924028474671e+02 1.350000000000000000e+02
1.346938775510203925e+02 9.647667630301160102e+01 1.320000000000000000e+02
1.449399656946826838e+02 1.014923384410393083e+02 1.300000000000000000e+02
1.814254859611231154e+02 1.128386761518670198e+02 1.000000000000000000e+02
2.500709219858156303e+02 1.351317164384315106e+02 8.600000000000000000e+01
2.308712871287129076e+02 1.403781512605041826e+02 8.900000000000000000e+01
1.655470249520153629e+02 1.138073770491803316e+02 1.150000000000000000e+02
1.771900826446280917e+02 1.229166666666666714e+02 1.340000000000000000e+02
1.701654135338345668e+02 1.181534545549478565e+02 1.380000000000000000e+02
1.701931649331351935e+02 1.197514586862412926e+02 1.380000000000000000e+02
1.614331210191082846e+02 1.114815595363540695e+02 1.370000000000000000e+02
1.408201892744479267e+02 9.946746404280649756e+01 1.240000000000000000e+02
1.486153846153846416e+02 1.054258023106546887e+02 1.380000000000000000e+02
1.557186081694402446e+02 1.074836368507254605e+02 1.410000000000000000e+02
1.369642857142857224e+02 9.458470319634702150e+01 1.170000000000000000e+02
2.229520295202951843e+02 1.546020481066920809e+02 1.140000000000000000e+02
2.750000000000000000e+02 1.592971371457128669e+02 8.800000000000000000e+01
4.186516853932583899e+02 2.050549450549450512e+02 3.600000000000000000e+01
3.757500000000000000e+02 2.036523662096417695e+02 6.300000000000000000e+01
6.379474940334128519e+01 4.545519320973866684e+01 8.100000000000000000e+01
8.855614973262031242e+01 6.242627412172191725e+01 1.080000000000000000e+02
8.264187866927593973e+01 5.876614215952251641e+01 1.030000000000000000e+02
6.246511627906976827e+01 4.380847548114093826e+01 7.900000000000000000e+01
8.977099236641221580e+01 6.440328882159285229e+01 1.120000000000000000e+02
9.170395869191048632e+01 6.689551205759961761e+01 1.110000000000000000e+02
8.820788530465949862e+01 6.419354838709678290e+01 1.070000000000000000e+02
8.150943396226415416e+01 5.960615153788447174e+01 9.600000000000000000e+01
1.100000000000000000e+02 7.922525750111957166e+01 1.210000000000000000e+02
1.063636363636363598e+02 7.743342614407082181e+01 1.170000000000000000e+02
9.236521739130435549e+01 6.970337298799118741e+01 1.130000000000000000e+02
9.225577264653642828e+01 6.621086834571741520e+01 1.060000000000000000e+02
9.269162210338680552e+01 6.826180477069669905e+01 1.040000000000000000e+02
1.070077519379844944e+02 7.974929035492914409e+01 1.190000000000000000e+02
1.123426573426573611e+02 7.898109499885022444e+01 1.190000000000000000e+02
1.356417910447761130e+02 9.899963519626442121e+01 1.420000000000000000e+02
1.165870307167235467e+02 8.421871204894200957e+01 1.220000000000000000e+02
1.367936507936507837e+02 9.544372868510799890e+01 1.390000000000000000e+02
1.080000000000000000e+02 7.828155945630646784e+01 1.140000000000000000e+02
1.159859154929577443e+02 8.226180957465071231e+01 1.220000000000000000e+02
1.218705035971223083e+02 8.354573553559353627e+01 1.210000000000000000e+02
1.205271828665568279e+02 8.475433206603950964e+01 1.240000000000000000e+02
1.089018302828618943e+02 7.926678481341618010e+01 1.190000000000000000e+02
1.176043557168784162e+02 8.235770750988142197e+01 1.200000000000000000e+02
1.053886010362694208e+02 7.682202947697926732e+01 1.130000000000000000e+02
1.323271500843170543e+02 9.127122877122877753e+01 1.330000000000000000e+02
1.098314606741573130e+02 7.702478916432404787e+01 1.150000000000000000e+02
1.274165202108963229e+02 8.954466365610943512e+01 1.250000000000000000e+02
1.281260945709281884e+02 8.925095458237495905e+01 1.240000000000000000e+02
1.406151142355008687e+02 9.590649350649350424e+01 1.270000000000000000e+02
1.305928853754940633e+02 9.315585585585586159e+01 1.120000000000000000e+02
2.726269315673289384e+02 1.316393022439534093e+02 9.500000000000000000e+01
2.694142259414226146e+02 1.776304347826086882e+02 9.400000000000000000e+01
1.994797687861271811e+02 1.368564690026954054e+02 1.190000000000000000e+02
1.605300353356890639e+02 1.128564110070257556e+02 1.180000000000000000e+02
1.297636363636363512e+02 9.121549206035832924e+01 1.170000000000000000e+02
1.186956521739130466e+02 8.452268465215777837e+01 1.040000000000000000e+02
1.439024390243902189e+02 1.006498496673668370e+02 1.180000000000000000e+02
1.559585492227979273e+02 1.085875435240756701e+02 1.290000000000000000e+02
1.769230769230769624e+02 1.218103002070393330e+02 1.380000000000000000e+02
1.718502202643171870e+02 1.233119873084661720e+02 1.410000000000000000e+02
1.674209650582362769e+02 1.161578421578421683e+02 1.290000000000000000e+02
1.734662576687116768e+02 1.255542275700557298e+02 1.300000000000000000e+02
2.654058721934369487e+02 1.564654798089448491e+02 1.210000000000000000e+02
3.896527777777778283e+02 2.421212121212121247e+02 6.200000000000000000e+01
3.767330677290836434e+02 2.622500000000000000e+02 4.800000000000000000e+01
3.148148148148148380e+02 1.761827956989247070e+02 8.500000000000000000e+01
2.044094488188976300e+02 1.383327285921625389e+02 1.180000000000000000e+02
1.484972170686456252e+02 1.056562085726911278e+02 1.160000000000000000e+02
7.057268722466960753e+01 5.125994926885299208e+01 8.900000000000000000e+01
8.358878504672897236e+01 6.207687077563594613e+01 1.040000000000000000e+02
8.464566929133857798e+01 5.945747800586509868e+01 1.000000000000000000e+02
6.923076923076922640e+01 5.122488951164809379e+01 9.000000000000000000e+01
9.269303201506589573e+01 6.324056770480397915e+01 1.070000000000000000e+02
7.094420600858369141e+01 5.188057762086888403e+01 8.700000000000000000e+01
1.030851063829787080e+02 7.069208458632760994e+01 1.140000000000000000e+02
8.788395904436860917e+01 6.363767856503526588e+01 1.030000000000000000e+02
1.000000000000000000e+02 6.965238336713996148e+01 1.110000000000000000e+02
1.309328968903436987e+02 9.423976172747579483e+01 1.250000000000000000e+02
9.425493716337521732e+01 6.822582244234982340e+01 1.050000000000000000e+02
9.627906976744185386e+01 6.965760869565217206e+01 1.080000000000000000e+02
9.652173913043478137e+01 7.274122938552622486e+01 1.110000000000000000e+02
9.986906710310964286e+01 7.387261683329458606e+01 1.130000000000000000e+02
1.065551839464882988e+02 7.838863869772893622e+01 1.180000000000000000e+02
1.279483037156704199e+02 9.013539021685161856e+01 1.320000000000000000e+02
1.237560975609756042e+02 9.001455821419239101e+01 1.290000000000000000e+02
1.392207792207792352e+02 9.732127476313522152e+01 1.340000000000000000e+02
1.228915662650602201e+02 8.715344242050015566e+01 1.190000000000000000e+02
1.170840787119856827e+02 8.201427474661549866e+01 1.190000000000000000e+02
1.309326424870466496e+02 9.334930104177969667e+01 1.330000000000000000e+02
1.167914438502673846e+02 8.130524749084585778e+01 1.170000000000000000e+02
1.175288303130148364e+02 8.562249069178953675e+01 1.230000000000000000e+02
1.097857142857142918e+02 7.946460075489284236e+01 1.160000000000000000e+02
1.110508474576271283e+02 8.096236755571794674e+01 1.170000000000000000e+02
1.257478991596638593e+02 8.971120189034401449e+01 1.290000000000000000e+02
1.139489194499017657e+02 7.835095137420718459e+01 1.160000000000000000e+02
1.074230769230769340e+02 7.856897638271043149e+01 1.140000000000000000e+02
1.400154798761610095e+02 9.949367088607594667e+01 1.350000000000000000e+02
1.724845995893223858e+02 1.101996210154358664e+02 1.120000000000000000e+02
2.409523809523809632e+02 1.335823232323232332e+02 8.800000000000000000e+01
1.874164810690423053e+02 1.261376900486970669e+02 9.900000000000000000e+01
1.820103986135181913e+02 1.298496240601503757e+02 1.180000000000000000e+02
1.375000000000000000e+02 9.425147630100904905e+01 1.100000000000000000e+02
1.598623063683304508e+02 1.129609917445738319e+02 1.290000000000000000e+02
1.497363796133567746e+02 1.012871701741267003e+02 1.200000000000000000e+02
1.151401869158878668e+02 8.256122368328001926e+01 1.100000000000000000e+02
1.302207130730051006e+02 9.259871881893772638e+01 1.180000000000000000e+02
1.377777777777777999e+02 9.695335900727427259e+01 1.240000000000000000e+02
1.518512110726643698e+02 1.050922036606023937e+02 1.310000000000000000e+02
1.611360239162929702e+02 1.138037062860317974e+02 1.400000000000000000e+02
1.607964601769911610e+02 1.132854349533795641e+02 1.380000000000000000e+02
2.145833333333333712e+02 1.361688311688311614e+02 1.030000000000000000e+02
3.417142857142856656e+02 2.094313039901275033e+02 6.500000000000000000e+01
4.105263157894736423e+02 1.763095238095237960e+02 6.000000000000000000e+01
2.010338345864661562e+02 1.393142523130364907e+02 1.150000000000000000e+02
1.245154639175257643e+02 9.040106951871658225e+01 9.900000000000000000e+01
1.494980694980694693e+02 1.051292831616565024e+02 1.210000000000000000e+02
1.437454545454545496e+02 1.010659802526240867e+02 1.180000000000000000e+02
1.107073170731707137e+02 5.045121115885173424e+01 8.900000000000000000e+01
1.147928994082840291e+02 5.670115097062547704e+01 9.700000000000000000e+01
1.062295081967213122e+02 5.613578088578088909e+01 9.600000000000000000e+01
1.342595978062157087e+02 6.336661480807647706e+01 1.080000000000000000e+02
9.616525423728815269e+01 5.186122287912846929e+01 8.900000000000000000e+01
1.151400000000000148e+02 5.884258483452032351e+01 1.010000000000000000e+02
1.341401273885350633e+02 7.227257799671592409e+01 1.170000000000000000e+02
9.187096774193548754e+01 5.241107896528249910e+01 8.900000000000000000e+01
1.503355704697986539e+02 6.968365065167390071e+01 1.120000000000000000e+02
1.759550561797752835e+02 8.222657963392198610e+01 1.260000000000000000e+02
1.678217821782178305e+02 7.672550384659446365e+01 1.130000000000000000e+02
1.566543438077634391e+02 7.115199762710606990e+01 1.130000000000000000e+02
1.293979933110367710e+02 6.684260765713678154e+01 1.060000000000000000e+02
1.417736486486486456e+02 6.980528537079680973e+01 1.090000000000000000e+02
1.649006622516556604e+02 7.739570941970228546e+01 1.200000000000000000e+02
1.668341708542713775e+02 7.943103448275861922e+01 1.200000000000000000e+02
2.029585798816568172e+02 9.715190896654644348e+01 1.400000000000000000e+02
1.790753424657534083e+02 8.451647893199833561e+01 1.260000000000000000e+02
1.964160000000000537e+02 9.168449197860962840e+01 1.320000000000000000e+02
1.637388193202146454e+02 7.561070961239973087e+01 1.130000000000000000e+02
1.903161397670548922e+02 8.959848727321733008e+01 1.330000000000000000e+02
1.477603143418467653e+02 7.368202609658625590e+01 1.090000000000000000e+02
1.742620481927710898e+02 8.949015245697833620e+01 1.330000000000000000e+02
1.757067137809187329e+02 7.705003173229688684e+01 1.170000000000000000e+02
1.697147651006711442e+02 8.033206755035615743e+01 1.190000000000000000e+02
1.845484949832776351e+02 8.417426956108928948e+01 1.240000000000000000e+02
2.018962075848303357e+02 8.260576583317744337e+01 1.190000000000000000e+02
1.609980039920159811e+02 7.421426090318026070e+01 1.090000000000000000e+02
2.192195121951219221e+02 9.976842105263158089e+01 1.260000000000000000e+02
3.014939759036144551e+02 1.244435800834945525e+02 9.200000000000000000e+01
3.478160919540229656e+02 1.659007444168734651e+02 8.900000000000000000e+01
3.062352941176470722e+02 1.379815571350981145e+02 1.140000000000000000e+02
2.389583333333333428e+02 1.123055931744311948e+02 1.240000000000000000e+02
1.967741935483871032e+02 9.551455303888613457e+01 1.220000000000000000e+02
2.147024952015354984e+02 9.306777217015141446e+01 1.190000000000000000e+02
2.282926829268292863e+02 1.031960996749729134e+02 1.300000000000000000e+02
1.790252707581227583e+02 8.470962632298942196e+01 1.140000000000000000e+02
1.625773195876288355e+02 8.140906488271809849e+01 1.140000000000000000e+02
1.827976190476190652e+02 8.222825295996028672e+01 1.110000000000000000e+02
2.163380281690140805e+02 9.417697400829931098e+01 1.280000000000000000e+02
2.383435582822085621e+02 1.110916663973986545e+02 1.400000000000000000e+02
3.019937694704049704e+02 1.363458646616541330e+02 1.310000000000000000e+02
3.530546623794211882e+02 1.531194414105164583e+02 6.100000000000000000e+01
3.796710526315789593e+02 1.670855231724796965e+02 5.800000000000000000e+01
3.074003795066413431e+02 1.430116994068672795e+02 1.080000000000000000e+02
2.496928327645051127e+02 1.143229663297165644e+02 1.240000000000000000e+02
1.977586206896551744e+02 9.074908851099910123e+01 1.110000000000000000e+02
2.339256198347107727e+02 9.791172208073616900e+01 1.110000000000000000e+02
2.377205882352941444e+02 1.062343891402714888e+02 1.220000000000000000e+02
7.148936170212766683e+01 5.342761679120344809e+01 9.600000000000000000e+01
6.487864077669902940e+01 4.631700059787822710e+01 8.100000000000000000e+01
8.452290076335877700e+01 6.132557027735676058e+01 1.030000000000000000e+02
8.607954545454545325e+01 6.050031529465718450e+01 1.010000000000000000e+02
7.376391982182627771e+01 5.270905809231307160e+01 9.200000000000000000e+01
8.985663082437275762e+01 6.555211820835413050e+01 1.090000000000000000e+02
6.319148936170212494e+01 4.643310329158502014e+01 8.100000000000000000e+01
1.071290322580645125e+02 7.681647300068352990e+01 1.230000000000000000e+02
7.352826510721247644e+01 5.611947143075358468e+01 9.200000000000000000e+01
9.450171821305842457e+01 6.902253432554239509e+01 1.100000000000000000e+02
1.036515912897822460e+02 7.563073449327796993e+01 1.190000000000000000e+02
1.013367174280879794e+02 7.277632743865065379e+01 1.130000000000000000e+02
1.039393939393939377e+02 7.159670164917541513e+01 1.120000000000000000e+02
8.833619210977701641e+01 6.645767276202059293e+01 1.030000000000000000e+02
9.826086956521739069e+01 7.363900868265193367e+01 1.130000000000000000e+02
1.095583038869257990e+02 7.698046262377850724e+01 1.170000000000000000e+02
1.142288557213930460e+02 8.141304672339155957e+01 1.230000000000000000e+02
1.323353293413173617e+02 9.517548991193055485e+01 1.360000000000000000e+02
1.285248713550600428e+02 8.922180722359895810e+01 1.270000000000000000e+02
1.247068145800317041e+02 8.876034205119663056e+01 1.290000000000000000e+02
1.182446808510638334e+02 8.226939794485433310e+01 1.170000000000000000e+02
1.369824561403508767e+02 9.653949579831933647e+01 1.280000000000000000e+02
1.177385159010600688e+02 8.326241005761477254e+01 1.190000000000000000e+02
1.192368839427662834e+02 8.619953916380462999e+01 1.250000000000000000e+02
1.143065693430656893e+02 8.085964324686655402e+01 1.160000000000000000e+02
1.414901256732495654e+02 9.683790283790281705e+01 1.110000000000000000e+02
2.216019417475727664e+02 1.538342907092907126e+02 8.300000000000000000e+01
2.828682170542635390e+02 1.879837078344540942e+02 8.900000000000000000e+01
1.723760330578512594e+02 1.195311831026116778e+02 1.030000000000000000e+02
1.366735537190082823e+02 9.476676275648297576e+01 1.050000000000000000e+02
1.501818181818181870e+02 1.055362318840579832e+02 1.180000000000000000e+02
1.566548042704626198e+02 1.086271830471319078e+02 1.240000000000000000e+02
1.815967741935483843e+02 1.245493962583564951e+02 1.390000000000000000e+02
1.735593220338982974e+02 1.232156581311238881e+02 1.280000000000000000e+02
1.700000000000000000e+02 1.207570921188688544e+02 1.240000000000000000e+02
1.754658385093167681e+02 1.201469020040448470e+02 1.130000000000000000e+02
1.696540880503144422e+02 1.199465852083514648e+02 1.300000000000000000e+02
1.555851063829787222e+02 1.088752382433047075e+02 1.170000000000000000e+02
1.734767025089605852e+02 1.166065295990502335e+02 1.100000000000000000e+02
3.353658536585365937e+02 1.405527616842530279e+02 5.500000000000000000e+01
2.510344827586206975e+02 1.678159588159588225e+02 9.100000000000000000e+01
2.149105367793240475e+02 1.420904563198276946e+02 1.150000000000000000e+02
1.636092715231787906e+02 1.183137540676709705e+02 1.220000000000000000e+02
1.837786259541984464e+02 1.244180373254906300e+02 1.070000000000000000e+02
2.353199999999999932e+02 1.574254901960784423e+02 1.060000000000000000e+02
1.606299212598425186e+02 1.148440666173848683e+02 1.020000000000000000e+02
1.636363636363636545e+02 1.146141747453107769e+02 1.200000000000000000e+02
1.359315589353612097e+02 9.588050490883591692e+01 1.100000000000000000e+02
1.587500000000000284e+02 1.132743777961169229e+02 1.270000000000000000e+02
7.515625000000000000e+01 5.096168375202908152e+01 9.100000000000000000e+01
6.354679802955664059e+01 4.718937500062320112e+01 8.600000000000000000e+01
7.130620985010706647e+01 5.296878972420768150e+01 9.000000000000000000e+01
9.103053435114503600e+01 6.410008971237668618e+01 1.060000000000000000e+02
8.797814207650273488e+01 6.135397576953064913e+01 1.050000000000000000e+02
6.901408450704225572e+01 4.769122470672308367e+01 8.400000000000000000e+01
8.518867924528302638e+01 6.124546635876806988e+01 1.050000000000000000e+02
9.172006745362563152e+01 6.777095519719053129e+01 1.110000000000000000e+02
7.870748299319728858e+01 5.468190834116296628e+01 8.900000000000000000e+01
9.651771956856703127e+01 7.232555045834575935e+01 1.160000000000000000e+02
1.056985294117647101e+02 7.460606060606060908e+01 1.150000000000000000e+02
1.043261231281198036e+02 7.475096995883899353e+01 1.140000000000000000e+02
1.079146141215106809e+02 8.030110325577605579e+01 1.240000000000000000e+02
8.921933085501859750e+01 6.388997858864749446e+01 1.000000000000000000e+02
9.365351629502572450e+01 6.905995641714258682e+01 1.050000000000000000e+02
1.016286644951140090e+02 7.750118595825426837e+01 1.200000000000000000e+02
1.131270903010033635e+02 8.152571590433926474e+01 1.230000000000000000e+02
1.191044776119402968e+02 8.589534302616132777e+01 1.260000000000000000e+02
1.191829484902308991e+02 8.621921812203142110e+01 1.220000000000000000e+02
1.686809815950920211e+02 1.175851684547336902e+02 1.410000000000000000e+02
1.447572815533980588e+02 1.009218556783278160e+02 1.050000000000000000e+02
1.594025157232704260e+02 1.132762496567636958e+02 1.370000000000000000e+02
1.293933463796477668e+02 8.914318073665175746e+01 1.160000000000000000e+02
1.342064714946070865e+02 9.334572970988170937e+01 1.300000000000000000e+02
1.270246478873239369e+02 9.097692138416681473e+01 1.110000000000000000e+02
2.477295918367346985e+02 1.635238095238095184e+02 8.300000000000000000e+01
1.516591928251120862e+02 1.058335697399527220e+02 8.900000000000000000e+01
1.467793240556659953e+02 1.039136021267168815e+02 1.070000000000000000e+02
1.325979381443299019e+02 9.260721476040788502e+01 1.090000000000000000e+02
1.396584440227703965e+02 9.731505126612614731e+01 1.150000000000000000e+02
1.270992366412213812e+02 8.677315558248750449e+01 1.110000000000000000e+02
1.408396946564885752e+02 1.005405318483278450e+02 1.230000000000000000e+02
1.711666666666666856e+02 1.186578974678289740e+02 1.300000000000000000e+02
1.656521739130434980e+02 1.143821164018110323e+02 1.270000000000000000e+02
1.634482758620689822e+02 1.197015776703725294e+02 1.320000000000000000e+02
1.288888888888888857e+02 9.159521215695798446e+01 1.160000000000000000e+02
1.402120141342756199e+02 1.007842188698378436e+02 1.240000000000000000e+02
2.069097888675623835e+02 1.296959890675638007e+02 1.100000000000000000e+02
2.105263157894736992e+02 1.363397772054488541e+02 8.000000000000000000e+01
2.248979591836734357e+02 1.514019851116625546e+02 7.600000000000000000e+01
1.604591836734693970e+02 1.079710144927536248e+02 8.500000000000000000e+01
2.260416666666666572e+02 1.590076556406182249e+02 1.240000000000000000e+02
2.157303370786517007e+02 1.495825920459531631e+02 1.200000000000000000e+02
1.767911714770797857e+02 1.297711311245145680e+02 1.170000000000000000e+02
1.514285714285714448e+02 1.071813703537841604e+02 1.060000000000000000e+02
1.559792027729635890e+02 1.103473258706467561e+02 1.200000000000000000e+02
1.277777777777777715e+02 9.261843198485438222e+01 1.150000000000000000e+02
1.359300184162062521e+02 9.541095890410959157e+01 1.210000000000000000e+02
1.344636678200692188e+02 9.459413676804982174e+01 1.160000000000000000e+02
7.287128712871287917e+01 5.341985783077275585e+01 9.200000000000000000e+01
7.083333333333334281e+01 4.924648150591546880e+01 9.000000000000000000e+01
6.638095238095237960e+01 4.737343358395990123e+01 8.200000000000000000e+01
9.275000000000000000e+01 6.529289385567034287e+01 1.060000000000000000e+02
9.104046242774566622e+01 6.355915437842879356e+01 1.050000000000000000e+02
6.349881796690307567e+01 4.456857090490960616e+01 7.900000000000000000e+01
9.166666666666667140e+01 6.555408323135321780e+01 1.100000000000000000e+02
7.854330708661416338e+01 5.734275306050060550e+01 9.500000000000000000e+01
9.736842105263156100e+01 7.035700055781336459e+01 1.110000000000000000e+02
8.854385964912280826e+01 6.530852955957435313e+01 1.030000000000000000e+02
9.636363636363637397e+01 6.902527151696585861e+01 1.060000000000000000e+02
1.080313588850174256e+02 7.765337624928247351e+01 1.170000000000000000e+02
9.919104991394148385e+01 7.265715667311411607e+01 1.130000000000000000e+02
8.885159010600706608e+01 6.652796979247926856e+01 1.070000000000000000e+02
9.059233449477352451e+01 6.837884903396769687e+01 1.040000000000000000e+02
1.066509433962264239e+02 7.775701093528907393e+01 1.190000000000000000e+02
1.009009009009008935e+02 7.283653627731588642e+01 1.120000000000000000e+02
1.212669683257918507e+02 8.935364480720517122e+01 1.340000000000000000e+02
1.171869639794168165e+02 8.347996189071240281e+01 1.220000000000000000e+02
1.236869565217391340e+02 8.625421348314606007e+01 1.270000000000000000e+02
1.213827993254637363e+02 8.692035905271200136e+01 1.180000000000000000e+02
1.289964157706093033e+02 8.990798675009202157e+01 1.180000000000000000e+02
1.504081632653061433e+02 1.024846579263699908e+02 1.320000000000000000e+02
1.447457627118644155e+02 9.663488278124182784e+01 1.220000000000000000e+02
2.014051522248243487e+02 1.448324527701968805e+02 8.600000000000000000e+01
1.906113537117904286e+02 1.348947368421052602e+02 9.000000000000000000e+01
1.588023952095808227e+02 1.106014036119123318e+02 1.020000000000000000e+02
1.394833948339483527e+02 9.983532041728763318e+01 1.080000000000000000e+02
1.505046728971962864e+02 1.043228705566733652e+02 1.220000000000000000e+02
1.144799999999999898e+02 7.898488372093024168e+01 1.060000000000000000e+02
1.302303262955853995e+02 9.053847578968031939e+01 1.150000000000000000e+02
1.254158964879852078e+02 8.596070501001209152e+01 1.150000000000000000e+02
1.437949640287769739e+02 9.746500867553498892e+01 1.230000000000000000e+02
1.622222222222222285e+02 1.124838575316565112e+02 1.340000000000000000e+02
1.511627906976744100e+02 1.077228332655964209e+02 1.300000000000000000e+02
1.615960912052117067e+02 1.130653035447556078e+02 1.210000000000000000e+02
2.047926267281105766e+02 1.284404968662689726e+02 1.010000000000000000e+02
3.030331753554502257e+02 1.754402850348291736e+02 9.200000000000000000e+01
2.227845528455284523e+02 1.536335660726573735e+02 9.700000000000000000e+01
1.446004319654427377e+02 1.016346022398653872e+02 1.030000000000000000e+02
1.086864406779661039e+02 7.777481041303182963e+01 9.000000000000000000e+01
1.273320537428022874e+02 8.956415817949385882e+01 1.070000000000000000e+02
1.381044487427466265e+02 9.432056473971972821e+01 1.190000000000000000e+02
1.403793103448275872e+02 9.703870584928640142e+01 1.180000000000000000e+02
1.371274685816875945e+02 9.707166073363256942e+01 1.140000000000000000e+02
