6.229025183588770886e+00 1.046262032840266087e+00 4.971055597052060904e+01
3.979699642790036407e+00 1.857790423960237192e+00 3.968214510181138621e+01
9.104803970795950718e+00 1.249327847984541107e+00 5.119206559827075864e+01
9.971123877107935130e+00 1.954939176055093375e+00 5.011320248923146892e+01
7.098389475198763954e+00 1.175601432392238799e+00 5.433651795428986730e+01
8.537728523228519606e+00 3.540495948154798178e-02 5.119619288033089788e+01
